,RecordId,PortfolioId,Ticker,BuyDate,BuyValue,Number of Shares,Currency,Months Owned,AdvisorId
506,841ae3b1-e6a9-40f1-b058-a4d8f39dad50,a537e6b2-70b2-4d38-8eaa-647414eb14c2,PFIE,2021-06-20,126,6,EUR,17.866666666666667,d22a2f41-bcc3-495f-bdec-aad78a7a8e76
507,c702782b-9b67-4273-bee8-5ca4aae53e85,8c130897-a8df-4f28-b644-0f9afdca5a7f,GSLC,2013-03-17,259,12,JPY,116.96666666666667,df306ec2-c2b2-420b-a063-f789f9ee3682
508,3f6a35d5-996b-4a92-9ffb-0fe072ee36bc,09a2c0e3-7ffb-49e7-b61b-265687c5a8ef,UNTY,2019-11-05,105,5,EUR,37.36666666666667,4c8aa551-dce1-4f0a-a6b4-f28735efab57
509,060bd79f-c4ad-4d2d-9e1c-3261f1c58d04,5d12d10f-e2db-4a18-8c3e-b7e8a2241fc3,CID,2015-12-25,254,12,JPY,83.7,05ef6ca8-473e-46fd-81a3-623006921b9e
510,5813bd2d-9efe-4e3a-96c3-d18521373765,4f5be736-942a-457f-bd56-2134134baf4e,MAIN,2013-05-27,261,13,JPY,114.63333333333334,f9323cf7-4c9c-451b-9a32-3d40e32c5f71
511,0f58910d-9e30-4187-881e-0d320820ec85,5a5165d1-c031-4a4b-b94a-0e7157958f98,NX,2015-06-10,217,10,USD,90.2,2c08b192-e0d7-4afd-8c39-4e3b1e5b6a75
512,4f8cd318-2aad-4b79-8910-518322c2a949,63e60426-8a49-4e16-9574-b899cc611f1c,JVAL,2014-09-08,194,9,JPY,99.26666666666667,884e771f-6a2f-4102-8ebb-d8dc344f48dd
513,d566d764-6bb0-4095-9f63-41b1cf7f52f0,42aafae0-00f4-4bae-88e6-bd9d332ac6f5,ABG,2013-09-04,176,8,EUR,111.4,a8c16a29-4e23-432a-9343-a7523a03d518
514,b5d63c00-d5db-4870-8a60-1b0e3dc939b7,501b6bf9-1f5f-4696-802a-15008b71a528,AVXL,2015-08-25,220,11,JPY,87.7,18127c8c-856d-4b46-b42d-d3fd6566c8e6
515,c0fb87be-eaa6-47f1-ade4-ddc55a235862,5df54d29-57a1-43d6-942e-e60c0c3ba2c1,MATX,2019-08-17,203,10,JPY,39.96666666666667,ea075d59-a523-42fa-8775-8c8798077b9b
516,9f257100-4cb8-4f5a-86dc-2393960ba4ae,25be777b-3830-4726-a5f5-d830836225e9,IAK,2017-02-25,203,10,USD,69.7,54eb0ac3-40f9-4a22-98e5-a4a9f380678f
517,de9c6404-8ef2-49ac-a6e8-09ca1a3fd8ba,fc470dc7-05a0-4729-b172-99f082c2ab74,FBIZ,2013-03-15,281,14,JPY,117.03333333333333,64b38d59-c8e8-4a6a-b06d-d44a4acb9720
518,43dd3027-ab90-415c-b8d0-c450d603f259,4c1f571a-e6cf-4090-bb57-c897f628dab1,CDMOP,2019-07-19,210,10,USD,40.9,2b0ad30f-edab-43ab-baf2-de33351dcbb6
519,33a859f6-9fa3-454f-b6f5-7332b4eb3fc2,c9da28a3-2ce8-4d55-9b04-f417cd99f8ca,SSPY,2017-02-15,260,13,EUR,70.03333333333333,7ab32edc-c473-4dae-8f69-d8f621dfed73
520,108edc97-38e8-41be-85b7-f0ec4afbad34,8c5b2e62-70b8-44f8-b604-9e2f7116fed2,KGRN,2016-06-20,296,14,EUR,77.86666666666666,4b8af0b7-d891-46d6-8bb3-3cde8baf7add
521,d6a79f04-06cf-4ab6-b5bf-8fd385ae9d38,3a93890d-529b-484a-8d9e-39ef427efd30,VSGX,2021-06-10,129,6,JPY,18.2,14ba958d-ed5a-47e4-b4e0-059ed500609d
522,258a5849-9f83-44a5-aa6d-dd0a281f9556,de1c7413-8c55-426b-a8cf-56a2801efb4d,HDAW,2020-07-05,260,13,USD,29.366666666666667,6fa18095-32f0-4d5d-867c-01d0030f83da
523,4ccb29bd-fab9-483a-83ea-170f76e72114,0998298d-ed0a-4ba7-8af2-3b022c76c97e,FCAL,2020-04-06,171,8,JPY,32.333333333333336,b6932cde-3ecd-4bd6-b83f-dc619ad27de8
524,4aad06eb-87d0-412c-881a-51b024f5d18e,41f1c045-24d7-4db0-9e27-252a40b47fa2,MQY,2018-04-16,126,6,EUR,56.0,a28c9da7-008b-4d69-b6df-2587d7329901
525,7fdf4e14-1779-4fbd-be13-3020aa13b79c,322d4344-b8ab-4562-a496-b5f15f3ecbdd,PUI,2013-07-04,143,7,EUR,113.4,fa4aeefc-4a6b-4aaa-8531-92cdecb18cf5
526,b472f682-3adb-42b1-b1f8-36aa4a3d2587,ae81fbb4-a744-4ee2-a6b7-066a23a08608,GBDC,2018-06-25,289,14,USD,53.7,f891402f-497b-4349-a2a5-15fd70647bd5
527,bcc703a4-6652-413f-879e-58fc97910de3,99813e73-c97f-4bc9-8501-9a6af3c64e8c,GHYG,2019-07-11,135,6,USD,41.166666666666664,b626a1ed-49fa-4b01-8099-30935e12cd84
528,798f60a6-4caf-4f44-9056-95bef68166cb,5d12d10f-e2db-4a18-8c3e-b7e8a2241fc3,JBSS,2019-07-20,108,5,USD,40.86666666666667,dfd24b5c-1c44-4dc4-b6f0-d2769854bbc4
529,7b5f21bb-cd2e-4b44-b744-837d27f033b9,1e02620d-f16f-4391-95e6-27f5e4751a09,NEOG,2013-04-19,122,6,JPY,115.9,e1b5d216-7c6b-4bb9-a308-bdc731b3d917
530,2f159506-a830-4cb0-9b0c-1464b51c2d5b,e466fa02-a4d7-4af4-8bfa-5f03f821da44,SPSC,2021-07-27,239,11,JPY,16.633333333333333,d635c009-654b-4244-8143-81d2ea1ded63
531,e9c69227-a772-44c7-bf23-4dc2f927e19c,f4273c97-4221-42ae-8615-68751172a3a3,RAPT,2020-05-28,260,13,USD,30.6,65005851-b50f-4c69-a1ab-bc35fdd84801
532,e4625173-af64-4d95-81d0-147d92f5ebb1,7e899826-19cc-41d7-a75f-c3771d685111,MILN,2014-02-06,154,7,USD,106.33333333333333,1dfbcc81-ea8f-46ab-8737-0e7e594e1fb7
533,db1d05c1-531b-4958-ac5d-907447133e22,4a88194f-fccf-419c-8ae2-f08e236af632,PCH,2014-09-28,197,9,EUR,98.6,0d9d681c-d748-47a4-93bd-e65ce4cfe07b
534,c5417339-7526-4f8e-a090-ab4744e16db2,ddf56b23-d87f-49c8-9eae-9f563ce1daa3,CNI,2020-02-03,192,9,JPY,34.43333333333333,cc9deb33-166e-4c55-a5cd-fda607931f8c
535,32fe6323-7362-47d4-bfd2-5be200d5115f,f0e45542-c6cd-4b64-8b95-38c53c3e048d,CCZ,2015-02-14,203,10,EUR,94.06666666666666,67ef05bd-d26d-4d2c-baae-91c1809ce8de
536,5d37618f-9ac6-4194-bb4c-77e2000a4a8b,e76b5f0d-c0fb-4ac3-a248-c6b99d072a2d,BAUG,2018-11-22,253,12,JPY,48.8,c80a405c-12a1-4d96-a7b5-2db4f489f702
537,4cb4760e-759d-4fa8-b130-f7d551d6cc12,d9cccf41-aeb7-4e57-98d7-c2fe9b5dbb2e,PYZ,2018-11-26,255,12,JPY,48.666666666666664,4aade575-69db-4546-83b2-6bb00c6b945e
538,87a35236-1d89-43f7-8ba4-df0fe9555839,c291ce25-5ecb-44d1-b68c-f69d28881661,JG,2020-11-28,287,14,JPY,24.6,11822083-6937-426d-9710-d59a5435493f
539,2cd68601-798a-4af9-85f5-6a50e855f12d,dd2f2496-11a2-4807-ac17-d44fd62e53b6,HCAC,2015-06-04,126,6,EUR,90.4,2bf353fb-42f1-401f-9aab-a147d3550319
540,e035d0cb-401c-4704-b0e3-df45c182a133,e200bab8-6159-42ab-af2f-abf0e3139943,GNW,2020-04-18,184,9,EUR,31.933333333333334,9b944d1e-a64e-4fcd-be37-f35a957f0526
541,030c9ffa-a9a5-4a71-8e95-2a721f670275,e6d6c09e-d5c8-4a3e-b150-d53dbfdc8fc4,AVGOP,2020-11-24,166,8,EUR,24.733333333333334,ae06353a-c385-452b-9dec-c5dbc2fc2957
542,7a81c56f-6bb1-42d4-87da-e3032ffa6189,d631b9b3-501a-432c-a40e-50ea49cd947b,FFHL,2018-07-08,210,10,JPY,53.266666666666666,eebf1e40-94b3-4187-bff3-3af95b03afe8
543,f2ed4b1b-6e2b-47ee-8978-7ebfaf90b3b0,5f712f53-8ded-4f8b-b3c6-5006877153b9,BUL,2022-09-08,186,9,EUR,3.2666666666666666,d95be92a-4320-47c1-8b1b-2b333e39e699
544,cf8a5218-b090-4538-8fe5-d15ff8b707c2,c051fbc4-4734-4ffd-b17f-752b23fec1df,WTRE,2016-08-14,219,10,JPY,76.06666666666666,d01a760b-68b0-45af-8cde-86635b86bf74
545,f8d41f05-0bf8-4120-961e-7ef1cebb47bc,4f5be736-942a-457f-bd56-2134134baf4e,ERM,2013-05-07,105,5,EUR,115.3,5d6fbd4f-ed93-45e9-82c7-ca3102a9e9e7
546,701bd31a-3a2a-4ba7-b3ad-622251bd4d8b,f7f616c6-0e89-4f2a-ac58-f88e4a5880bf,XSHQ,2022-08-13,251,12,USD,4.1,bb51f0d7-d4f5-4cd2-8434-db585a5415ca
547,f17dfc7b-0f6e-4deb-81d9-fd83553e06ba,fd5b4931-69d2-4323-bf7a-53e72ffce5a3,TYD,2018-08-19,134,6,USD,51.9,654d5f92-9869-442a-a98e-a68eaca92a74
548,1fcf3d03-b0a0-4822-9dc5-e4f9d3ae834f,2b6e950f-2898-42c4-aed5-6fe0b0fc99f1,FNCL,2018-10-07,102,5,EUR,50.3,98906f79-5fcc-4d9a-b7ed-9f0a0aac0d60
549,50811526-f0d7-46c1-a558-a1c9d0a42e9f,d631b9b3-501a-432c-a40e-50ea49cd947b,SELF,2014-02-15,261,13,JPY,106.03333333333333,023d632f-0682-4920-a6b1-72598768dc32
550,7d6ff381-e2e4-4a77-b5ce-e432470e518b,eb5f2fd8-6a97-4021-9497-ecdc385cba73,SFY,2014-10-21,265,13,JPY,97.83333333333333,b978e658-c044-43d7-9fd2-c89d0c8e02e2
551,d3d75c33-b829-4ed0-acdf-9f2b770af383,1763d6e7-6238-42eb-a974-39b10a31db58,GOL,2020-09-23,298,14,EUR,26.766666666666666,d33d937a-ba30-47ef-bb0a-364f97d7d4f2
552,4d0c314d-5bdd-4240-8585-35342f4c9ab6,5c5b8576-78f5-4524-b557-c3c07f0fd739,AUB,2022-10-27,120,6,USD,1.6333333333333333,9baaec47-22f8-4abd-8ca0-e3659559fd0a
553,1d01bdf3-4db9-444d-a8a5-45d7e8888ec6,c0c73f5b-e00f-4d28-a8cd-ca4a4bf8e7fd,LBY,2014-01-08,247,12,EUR,107.26666666666667,354d81fe-df3d-4e2d-8802-501608e53bd4
554,30aa9431-21ab-4695-9a3a-1e3684666921,c051fbc4-4734-4ffd-b17f-752b23fec1df,MLPC,2021-07-04,287,14,USD,17.4,6d9c73be-8f2b-4595-854c-6a8f6282df36
555,eb25b22f-22e9-46a1-8545-7bbcde492961,b1762273-cef3-40e3-8b2a-46133fe6e44f,TEAM,2015-05-08,179,8,JPY,91.26666666666667,a6ff2530-1e64-4840-a521-7e351c1c6246
556,569cadc6-c702-4f99-bd2c-632e2de40ddd,555d5078-c618-498f-af32-279810775212,MEN,2015-05-15,141,7,EUR,91.03333333333333,6a13cd43-1fd9-41de-972c-9a40c66113e1
557,ac029b8c-40bb-4308-970c-f2da86c8c941,84b2a6b9-f4b3-4454-a0dd-81619a06ad52,IXC,2018-11-26,285,14,JPY,48.666666666666664,9f277a1b-e1c3-4d6c-9b6d-1d03683cd5a4
558,d88d4761-1f60-427e-81a1-62e71aae350b,8fe70ac3-4fd5-4a9e-91c5-32286555aefd,ARGO,2021-09-27,268,13,EUR,14.633333333333333,70cd2cae-41f0-4fbb-a9bc-ecd1969a3e51
559,d73c640d-68bc-4e57-8457-72e7ae2d2ca9,9c13267c-fd33-4a31-80ed-ae3b2bea783e,SREV,2016-12-20,195,9,USD,71.86666666666666,dd70b98e-c37b-4708-b35d-99751e678674
560,54892f6a-481c-45f1-9daf-8a75a32e187f,5ee16357-e059-41a0-b7b1-a7e0fb9aa7e6,JFR,2019-10-19,167,8,EUR,37.9,83ef96b3-91be-40d3-b75a-4d3a29ec7dd0
561,b84ddb89-a667-422e-99d4-12885737ab5d,4a88194f-fccf-419c-8ae2-f08e236af632,FFBW,2019-12-11,236,11,USD,36.166666666666664,3eff63d6-d1b0-4d45-ad6c-72ab022e6084
562,e5425701-fd57-4a12-ae53-9b94beb0db5c,1fdcf424-114e-415d-99d2-7e0ed50649ad,FULC,2021-02-24,132,6,JPY,21.733333333333334,ba7d6deb-9159-4f53-b344-fb547d200cb9
563,d894f418-ff9b-4c82-901b-5e172bff955e,276ed1bc-bbfa-4218-ac61-f6f101e63503,PBI,2022-06-19,127,6,EUR,5.9,57b625be-702f-418c-a3c2-9379eb0f4dae
564,c94a5eb8-defc-46b7-9458-8d246769ee34,fd5b4931-69d2-4323-bf7a-53e72ffce5a3,NBY,2021-03-07,277,13,EUR,21.3,4cf641b2-32a8-4114-a08e-7c5d46a0b671
565,ee00ab74-d6c1-4f27-9c48-8174b561df99,c4441585-85c3-4c74-b241-78d94262246c,SVXY,2015-03-22,264,13,USD,92.8,bfcef288-3fbd-4400-a1d6-edcd530ceff0
566,6a7747c4-920a-4c34-8c5f-af330acfcefe,f5b20f76-7433-45be-8a06-97444f4e7e47,PDM,2013-09-17,218,10,JPY,110.96666666666667,41f4e078-bc56-4e3b-88c5-63ee6dda5108
567,301ce5aa-f8ab-4560-8170-7a08767b8b71,56646688-8954-4382-845d-bbd58e574098,SCHK,2013-08-04,123,6,USD,112.4,50f14b72-3a38-4069-b6c1-7c9704404b65
568,75a8e1fc-907d-4c6a-be8f-9111bd1ec04f,5d12d10f-e2db-4a18-8c3e-b7e8a2241fc3,SCHB,2022-03-12,123,6,EUR,9.133333333333333,397c3654-5d2b-47db-b187-93df5ec1ba51
569,a02c0664-7cdf-4668-9175-1c98b32713f3,ae81fbb4-a744-4ee2-a6b7-066a23a08608,MNKD,2015-12-20,215,10,USD,83.86666666666666,0d21c37d-a700-45cf-9c8c-0fffeb725f62
570,1334f8d8-db87-41d1-833a-1d1d712317e0,392dba93-391f-4022-9723-2b652829c144,CLSN,2014-11-03,246,12,EUR,97.43333333333334,b028c17c-6c55-4d3c-9451-21b8b5bafbf9
571,db9d64b4-e277-43e1-8c52-b34c8a9ecc75,5830137f-e995-450e-b704-bcccafc213ce,FXF,2015-10-12,159,7,JPY,86.13333333333334,31eb27fb-e086-49fb-aa4e-1507a3b4f570
572,ad4a4dc5-4cb4-4511-94cb-95c507468545,6921ada4-564a-4c91-a484-d155b3fbd030,NOK,2021-05-06,164,8,JPY,19.333333333333332,0f3d9162-ddd1-4625-aeec-40ba40f5ca66
573,5d0ee963-3497-42a7-8eee-7cae3c0b3af2,cf2a23e0-2e7d-4b0a-957f-1fd5f148fa75,PY,2016-02-18,269,13,USD,81.93333333333334,45866861-204b-4ac3-b3e2-89d00dc9fdd6
574,2fff053d-5372-4461-855e-b7620c8a84dc,8a84d4c8-b328-4330-acac-928bf8837c88,GPI,2013-05-28,289,14,JPY,114.6,d3d01c22-29a8-44f1-a644-eecd2c5e1db9
575,30ae0e07-d91f-4d22-8bef-b06a4f4a1b3b,d8492f90-68a4-458b-9832-109bb539fc4e,ABEO,2020-09-18,273,13,JPY,26.933333333333334,3affc8e9-e242-45d7-808d-96a68b418605
576,5b3a5c3c-1ac8-4d7f-a687-e1b453a52a90,dc37df6e-0159-4c35-9f33-c1c53b26262a,SNR,2020-10-21,293,14,JPY,25.833333333333332,8c09dd56-ae50-477a-8b1f-0000640b3a7a
577,01de55d4-29f3-40ef-a3bd-c7310a260fb8,6dfee8b6-0c1e-4cc8-b847-a2c1fef4aa8d,LND,2016-08-14,104,5,JPY,76.06666666666666,8e9a6f69-38d9-42b1-9d1d-7d7e6f334a5e
578,e1a44a16-6f1b-49aa-af6c-6b7e2a6cd86a,a8e955d1-1d7b-41c2-8adc-b9a1236cd98a,SYF,2014-06-09,234,11,JPY,102.23333333333333,f9b84d95-ad82-4dda-9e77-4141572fa682
579,d9030910-20c0-4615-96f6-9472af4b5b26,52911527-cb40-4c68-a5fc-b9701fe0a648,PANW,2014-08-21,101,5,JPY,99.83333333333333,d6b75c8b-8d3c-491e-92bd-b13c7c7feb55
580,9cef0765-a7bd-4ec1-af58-025e3fed0009,cca7264d-8d92-45af-8f4a-4db222bb5fbc,NXC,2022-10-11,214,10,USD,2.1666666666666665,73741518-f630-4656-8b6b-badc0742b9b6
581,42964101-300b-45e1-83e6-0f6a64e3a617,b5029955-092d-41c7-924a-c9d8b3bdf4b6,SF,2022-09-20,124,6,JPY,2.8666666666666667,a09566f3-bb87-4e6a-895f-d24ce1d76072
582,86fcb8e0-e131-45d5-a355-7d58fbc74faf,c05a95bc-fbc1-4312-8439-c958ff0a5ba7,CLF,2017-12-20,172,8,JPY,59.86666666666667,b48f5b16-1713-4822-8bff-df3605f5f89f
583,e6ffbe9a-03c7-4056-8bd1-2d7d60922ec4,f7f616c6-0e89-4f2a-ac58-f88e4a5880bf,VIPS,2014-06-20,173,8,EUR,101.86666666666666,64a887cf-2f37-4a26-910d-5ae763992099
584,06608860-fe7c-4e99-ac09-b3e6c02e4097,813ba635-d6ff-4d78-9e7e-8ccf0bd43a43,IGT,2015-04-28,115,5,EUR,91.6,5e286c86-0a5c-4bb4-b585-cadaa16d0f23
585,6bf9f9c4-4229-4bd6-bd85-93ae6d9cbdcb,38c5e4d7-9991-4bb8-a961-964e3a7a2f09,GIB,2017-06-24,130,6,USD,65.73333333333333,73a818ad-bb3f-4a23-87dc-f028d49132ee
586,ea44a556-049f-4cc1-834b-16ab8f9205a8,94c539a5-3cd5-4e8f-999c-d7f932aa38ea,BSAC,2018-12-28,127,6,EUR,47.6,2b0a200e-4ffb-41ec-8b13-ffc9e1796fff
587,82dc06e8-c553-43ed-abb3-2aec65024b35,91d3e53a-a904-4ad3-ade3-ed3eb0cc88fe,PMOM,2016-06-11,153,7,JPY,78.16666666666667,90ad886c-074d-4714-a336-303aaa15e6f9
588,268642b1-a71c-411a-8b3c-06691cef2d32,90082d8d-f747-4952-b915-1ad438aa69ff,MYY,2021-09-22,243,12,EUR,14.8,ce21053e-dc2e-44d9-80b8-fd0dddd3f945
589,9ba597fa-5f07-4867-9ac0-007f7bf82ec7,830c7167-fe12-4c0c-a8d1-f2fcd9d4a6af,CHK,2015-02-10,297,14,JPY,94.2,b37b22f1-2746-4a0a-9727-4f9778f90939
590,c1a6ea3f-e9b0-42e8-a7d4-7e4e88ab9a5f,e83cb6af-f516-493a-8ed6-bc1efa565e11,AMAL,2019-01-23,261,13,USD,46.766666666666666,ca92fc65-7967-4177-bbdc-067e38297094
591,0335e10c-b25e-4fd7-8451-1a14b8bb30a0,b9091462-de9e-4647-b8ad-9f27afb66b94,RYTM,2022-08-23,259,12,EUR,3.7666666666666666,1a508d68-d0b0-4913-8d01-20c6441537fe
592,2c09eb99-7634-4200-8abb-a6baeb850842,f6d657f0-773d-446a-9b40-407af4094d4d,PEB,2013-09-29,212,10,USD,110.56666666666666,8a85adfc-bac9-4f7c-8420-5bd5a8de6f05
593,bf2416ea-fb18-42c8-b791-29a96fb83140,e7cffdfa-fb55-4bd4-b58d-a31213ce3951,ACY,2019-10-12,223,11,JPY,38.13333333333333,8ce3b87b-007c-4783-861b-f13d4cf4b04e
594,4c56b51d-c43e-4a11-999f-9885e2471b31,ba2c2c9c-f019-4114-862a-8d240a516ba1,HTA,2016-11-04,280,14,EUR,73.4,2b2a59b8-52ac-44ff-8db1-dd693fad4af8
595,6e473404-c875-4f77-9d08-5386ecb18131,443966cf-d0a7-4950-adec-f570418c20fe,DWPP,2013-06-18,289,14,USD,113.93333333333334,7ae1d77f-9fef-414a-b962-862a346412f7
596,795d7c06-2f38-4060-8f9b-2a420a7cbc5b,c2b59d3c-0a2b-42da-bc78-0866aa65b887,TECTP,2014-03-13,198,9,EUR,105.1,27053ac1-16b3-4c3b-8fe2-a9058af9a833
597,8e797738-446e-419a-bc3f-9ab007da514a,05984858-7c81-4fe7-9833-c7115a7c2865,RGEN,2017-07-30,212,10,JPY,64.53333333333333,787c3fdb-55b9-4d3b-8f26-8207de79cff7
598,ff76b4d8-0159-4115-8756-50a13cf0b5a7,97a76a64-df92-4f37-90d6-8b8ac50ccf5f,FLDM,2019-12-07,236,11,JPY,36.3,f29b5fdf-199c-4350-bc95-935a3f6f3925
599,9c56f384-a993-4654-bf5d-9cc0d88087c9,059f2fbd-8389-4f15-99d8-f8662d41b0e9,WILC,2015-05-11,219,10,USD,91.16666666666667,b83d1c53-5694-4ca8-ad45-fd9ed215a65c
600,d5e56fb7-993a-47ff-822b-d880ce4926ca,c73bad9e-b385-4984-a905-f7b16116d37e,DBMF,2013-07-31,184,9,EUR,112.53333333333333,53499ed6-f8d0-4311-a70b-3fc7c41e4d37
601,2cbe8d5b-5bc2-4493-85f8-d051e42f9675,dea5823b-1299-41fb-b450-3ec63b9f309c,BRX,2021-02-07,175,8,EUR,22.3,002a196c-4e3d-4065-bdcc-777d807a4953
602,18e9a569-d541-4d03-a078-868e95eee497,47c89986-db70-40a8-865d-708980285b53,USDY,2022-07-12,186,9,EUR,5.133333333333334,a279322b-39f8-4460-ae33-1b2dc3ded8ac
603,5ac7bda6-bc10-4e6a-8663-12080bac4435,01a86bbb-03f2-44cc-a8ea-47c4e29eb2e1,RNET,2020-05-31,264,13,USD,30.533333333333335,1f1d82bf-452e-4e24-b2f3-402f196bd907
604,75f07ba8-cd20-44b7-b564-5785b317bb8f,4bfd1537-2733-4458-bdf2-91f37a6cb4dc,SQ,2022-11-06,247,12,EUR,1.3333333333333333,5440ecbe-7a83-4641-bd6e-f11b1fa1e26c
605,b3bd3a84-4bf5-4ee5-86f7-0196f3cad6f6,2123f2c3-9901-4800-9906-49b80332b328,TT,2022-03-05,299,14,EUR,9.366666666666667,07dde13e-977f-4144-8704-70bf7dee7a7b
606,78c657e9-2e19-4eca-b650-9b0670e4f556,56646688-8954-4382-845d-bbd58e574098,GRIF,2018-10-11,124,6,EUR,50.166666666666664,8a7a3705-4f5e-44f8-9582-00fde904677d
607,3b97e8dc-2a90-429f-89aa-ddbce2584222,ea6453a6-e87c-4267-a87a-ddfbccaac226,BRMK,2017-05-11,187,9,USD,67.16666666666667,ff8c781e-7f7e-4c54-8535-3f897dc033cf
608,03d9d8cc-3bcc-4dc5-964e-38e6758d16e9,555d5078-c618-498f-af32-279810775212,FLMB,2022-02-02,222,11,EUR,10.466666666666667,00a679f3-48a6-4bd5-8b81-0cedc9ca08e4
609,b40bfc0e-4d0c-46d7-9a1a-8221ee84e03a,16a65984-6592-45f4-9db1-d6aa747b7653,IBD,2021-04-07,265,13,USD,20.3,b5f62fec-be58-4461-a286-0b336f823fd8
610,65c482c2-81b5-4d0e-8a28-d730f7bac3f9,4aab1245-bf9f-4a0c-82b5-5b1a5902d5cd,STAG,2015-11-15,198,9,EUR,85.03333333333333,ad0f5fc0-d8a6-4994-82ba-cb8c739cffae
611,8e73ddbc-c63d-4079-a928-5da0833b525c,b5b4d632-1a17-4f34-8a6f-36753958abdd,GTYH,2013-11-30,101,5,EUR,108.53333333333333,8682eeb5-5a9a-48e7-bd46-91b08882261f
612,c9df03df-20b9-4b26-b428-94d5aa926e9e,48748430-69f4-42d1-9da6-0fdc62841114,ETSY,2019-07-16,295,14,EUR,41.0,9f71a76d-0c7f-47af-8cf1-c08518d275e9
613,37090b8e-9b7c-4086-8c2c-dafa07f1a6e8,bbf5e9aa-56cb-4171-9d47-5ce8a7a8fa4f,NXQ,2013-02-20,284,14,EUR,117.86666666666666,118f34c6-8832-4d2a-982a-32bf8728bd63
614,9eac6edf-054a-416d-b399-9c37ca752878,0a3e9db4-190a-44e4-93bc-5d89e8e0366e,PQG,2022-09-30,293,14,USD,2.533333333333333,be5c1520-3c90-4180-9b9a-d367abba54a8
615,ee93f328-2eab-4688-bc65-9a13435ca97f,938b7f4f-2b97-457b-a4fd-129ccb08ec5b,VIPS,2015-08-21,185,9,USD,87.83333333333333,a8b1e38a-cd4d-4b0f-8bd1-8b179495dc6c
616,214a4f0b-4536-4612-ba73-49c759701c5f,27574694-f363-49c9-8b2e-596613308e91,NYMTP,2016-05-31,179,8,USD,78.53333333333333,0f6cc84d-e0c1-485f-b6ec-2673fe264ccf
617,daeaa662-af5d-4579-bc9f-ee0b722866ea,61447998-3e20-40f8-b638-e50c0938bc0b,NSL,2015-09-16,106,5,USD,87.0,c371bab4-d568-4560-a361-7eb61d483faf
618,d0bc82bf-6a57-4ad2-a3b9-6eaf647163c2,524e22a0-14c8-48f9-8d8f-83dc89304065,EIGI,2016-10-26,139,6,USD,73.66666666666667,54521610-0e5b-4d9f-a77f-6c79cf198db9
619,d156898b-d4ae-40a4-a1d1-dd35d3f4210d,585d9202-0ac0-4405-9494-f56eb474082b,HTIA,2022-04-22,198,9,EUR,7.8,c42b8a5c-d31f-499d-b96b-e7416c6b477d
620,6192570c-af88-41aa-8388-1b1cd59f9f22,1258b083-a8f3-4c7b-a2ce-4d9d0c3fd945,CNOB,2015-03-27,136,6,EUR,92.63333333333334,031a0236-6eba-451e-98a7-ae84a8fd9d87
621,7274c2b5-98b7-4b62-9846-5aa265a5d4ab,d5023506-eb69-4805-bcc3-50be59aee477,NMFX,2020-11-20,253,12,EUR,24.866666666666667,9058e063-0b4e-4006-893d-67ece0592b6d
622,fc2e5e6a-f4a0-4050-b466-ff419390e3e3,76625381-7b32-4bed-a375-24558937e4fd,RRTS,2013-02-05,166,8,JPY,118.36666666666666,623f8810-0163-4531-87c5-2a704dc085d8
623,dd074107-6a86-407f-8503-6f07e48c4521,49716e0a-14fc-47fa-9188-c47a1bc057c8,WSFS,2013-03-30,238,11,USD,116.53333333333333,373880c8-2618-44c4-95c6-c1abf4d6186c
624,e331c73f-4de8-4165-b583-64bcb9d3c4a6,fd4e07db-78ec-4e0b-a386-58af6285c938,NVDA,2013-11-22,116,5,JPY,108.8,a63fd1a1-54d3-4e58-92ee-40a603979566
625,2def610b-d650-430d-8f16-6b05f1076803,e5205643-b230-4fc6-bd41-07113b1f713c,FDIV,2016-07-06,161,8,EUR,77.33333333333333,a592adca-c46a-45e3-824c-79b77cc68119
626,6cca4672-4454-4d32-923f-f8dabb70f7c1,c05a95bc-fbc1-4312-8439-c958ff0a5ba7,SDOW,2017-02-24,224,11,USD,69.73333333333333,20cf4305-0bfe-4351-829f-ad97795d5a51
627,2698c420-03e6-46f6-940e-1e9a89fcb898,f09723d7-d971-488f-849d-289d61b0b320,GOEX,2014-11-09,200,10,EUR,97.23333333333333,1c581044-6507-4f93-a1a9-f8f212270d55
628,52e4e6bf-8ca0-4661-b3d6-9711301ded75,4f5be736-942a-457f-bd56-2134134baf4e,CHN,2022-10-26,223,11,USD,1.6666666666666665,b844be46-8adc-438c-be50-faf5142d9148
629,a5f1075c-987b-4ad4-b15e-dd715be086a1,a5524a8e-58c2-4698-bf7a-34c9ccbbf215,IYY,2017-03-30,220,11,EUR,68.53333333333333,9b5b8874-fcec-4816-81f7-a08850454330
630,2c4a8b88-7be2-4280-bbe0-a92274c4297a,13713dae-c5da-4df2-8960-aa4edecb0442,ROSE,2020-10-02,172,8,EUR,26.466666666666665,d14e4626-fc6a-4fec-ba18-b64e793872dd
631,4dfc1e28-b4e9-4f45-b32d-9b5ce0573f6e,50364ca7-4039-48a2-a38a-c7048d397a98,ED,2014-08-06,253,12,EUR,100.33333333333333,a4ab4cf0-e406-4906-a989-0444b9a0c386
632,fde876dc-1fde-4e98-a6ad-ecd213abd9c5,7d70f1be-faa0-4252-a188-b54fef88eba1,EXPI,2017-02-25,249,12,JPY,69.7,efe8a21e-1650-4e69-912b-370eda1eae32
